,artist_name,track_name,track_id,popularity,like,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
979,Alejandro Sanz,Mi Marciana,5AM4Npb7e6fbhoD5ibaasa,3,0,0.204,0.682,293280,0.72,2.56e-06,2,0.063,-6.359,1,0.0302,138.958,4,0.441
980,Alejandro Sanz,No Me Compares,6pZmdSXGVzlYG2FJvSOZod,59,0,0.591,0.699,278440,0.787,0.0,5,0.212,-4.889,1,0.0439,141.965,4,0.549
981,Alejandro Sanz,Pero Tú,37V0AO2Eoo9idsk99tL2Qy,53,0,0.714,0.686,282244,0.559,0.0,0,0.116,-4.661,1,0.0351,136.08,4,0.404
982,Alejandro Sanz,Un Zombie A La Intemperie,5JpfypdAtTwa8xK1Coh29B,55,0,0.391,0.349,301116,0.568,0.0,9,0.134,-6.706,1,0.0804,84.001,4,0.301
983,Alejandro Sanz,El Silencio De Los Cuervos,4t254qViAoaFUl4dDiYDUT,42,0,0.0398,0.46,273839,0.881,0.0,7,0.127,-3.749,1,0.186,201.785,4,0.614
984,Alejandro Sanz,Se Vende,7KQEbJVCYHXD1mCK7iDOoI,2,0,0.116,0.337,231747,0.771,0.0,0,0.304,-4.432,1,0.0521,97.317,3,0.273
985,Alejandro Sanz,Tú La Necesitas,4bWIYfa0KMBUjxdzwMjIGW,42,0,0.298,0.694,251189,0.843,0.0,8,0.155,-4.644,1,0.0602,80.975,4,0.947
986,Alejandro Sanz,A Que No Me Dejas,4Cq7GHxnOD6hMw11ejkf3U,51,0,0.441,0.652,311178,0.634,0.0,7,0.105,-4.587,1,0.104,95.094,4,0.492
987,Alejandro Sanz,La Música No Se Toca,4cL97x6zOZD2XP8QK7frhM,2,0,0.242,0.617,288640,0.752,0.0,10,0.109,-3.754,1,0.0442,110.211,4,0.504
988,Alejandro Sanz,A Mí No Me Importa,5tnnrFSZtquf42ld9H2fCw,43,0,0.204,0.714,189516,0.917,0.0,6,0.39,-3.606,0,0.113,161.975,4,0.824
989,Alejandro Sanz,Me Sumerjo,0yO9fh2bxn2H1VUap27i8Y,49,0,0.0942,0.757,226547,0.72,5.16e-06,11,0.398,-5.701,0,0.109,153.905,4,0.594
990,Alejandro Sanz,El Club De La Verdad,0MBPCR0OObErXvYcyiSk4n,40,0,0.382,0.703,319477,0.525,0.000189,0,0.0839,-4.105,1,0.0262,90.011,4,0.542
991,Alejandro Sanz,Suena La Pelota,65B8RL9OYTcIpYRye7TOdb,41,0,0.0596,0.663,244137,0.822,0.0,10,0.0569,-2.987,1,0.106,100.056,4,0.924
992,Alejandro Sanz,Aquello que me diste,5iua35KoPKyet49uHr7aaU,55,0,0.482,0.608,285520,0.858,0.0,3,0.146,-4.439,1,0.0381,151.985,4,0.727
993,Alejandro Sanz,Pisando fuerte,4RXaCB8ClD3BCGYdLxO19B,59,0,0.445,0.542,269813,0.627,0.0,7,0.0929,-7.46,1,0.033,136.839,4,0.117
994,Alejandro Sanz,A la primera persona,6mXHxE2BEafOgdWoFvc6mF,56,0,0.485,0.615,301933,0.676,0.0,8,0.0634,-5.154,1,0.0715,121.026,4,0.259
995,Alejandro Sanz,No es lo mismo,6yV2W1h4PZla1PE5s1zjVM,56,0,0.0522,0.67,359173,0.801,0.0,0,0.261,-5.84,1,0.0571,79.996,4,0.859
996,Alejandro Sanz,¿Lo ves?,67bchtUEFENDaWbmYnKg6Z,55,0,0.426,0.405,229800,0.383,0.0,0,0.125,-12.086,1,0.0432,162.185,4,0.0739
997,Alejandro Sanz,Quisiera ser,2sC8ZDPXm0jZTPG84hQ80S,54,0,0.312,0.552,328533,0.784,0.0,8,0.237,-6.348,1,0.0721,95.203,4,0.517
998,Alejandro Sanz,Camino De Rosas,2b7w3IfuuP0y64tPlr4cb2,58,0,0.488,0.776,260573,0.605,0.0,9,0.0482,-6.151,1,0.0885,96.047,4,0.6
999,Alejandro Sanz,Cómo te echo de menos,0NyKC0PAeUgx2aCRnTWtQX,55,0,0.645,0.481,239720,0.487,0.0,7,0.121,-6.513,1,0.0392,73.353,4,0.277
1000,Alejandro Sanz,Nuestro amor será leyenda,52VvQpXBwxykWh8Xr42MMz,53,0,0.284,0.551,278160,0.667,0.0,6,0.0724,-5.603,1,0.0351,94.025,4,0.322
1001,Alejandro Sanz,Siempre es de noche,6ZL2hqLpDdMzDkxIp7I7aZ,56,0,0.332,0.59,288027,0.707,0.0,2,0.0918,-5.886,1,0.0764,149.963,4,0.492
1002,Alejandro Sanz,Tú no tienes alma,3VrynY9GEIszLYumeMWF91,50,0,0.458,0.505,238720,0.477,0.0,3,0.131,-7.584,1,0.0386,138.095,4,0.153
1003,Alejandro Sanz,Ese último momento,28BEKhx2Whkoygyzzk4rS2,55,0,0.287,0.581,306213,0.62,1.6e-06,8,0.0849,-6.544,1,0.0535,86.991,4,0.41
1004,Alejandro Sanz,"He Sido Tan Feliz Contigo / El Alma Al Aire / Regálame La Silla Donde Te Espere / Hoy Llueve, Hoy Duele - En Directo En El Estadio Vicente Calderón / 2017",4Eetaa3VMQCOOHXMdq4WrW,2,0,0.159,0.343,437733,0.914,0.0,11,0.978,-4.185,0,0.235,81.293,4,0.411
1005,Alejandro Sanz,Deja Que Te Bese,0s6yB0ZFl1LvYHAnGhXFga,10,0,0.146,0.703,244353,0.915,0.0,1,0.11,-2.893,1,0.0586,104.876,4,0.54
1006,Shakira,La Tortura (feat. Alejandro Sanz),5BSclXJTa9B0iURhUjZo50,73,0,0.0297,0.74,212893,0.783,0.000308,0,0.123,-5.367,1,0.0427,100.011,4,0.812
1007,Laura Pausini,Víveme (with Alejandro Sanz 2013),2fJprIKyol3KpcP1wgqEge,49,0,0.711,0.547,234938,0.479,0.0,7,0.112,-5.895,1,0.0332,135.932,4,0.292
1008,Alejandro Sanz,Looking for Paradise (feat. Alicia Keys),02f5iKhfXVvCWK641es1sT,59,0,0.123,0.571,270627,0.587,0.0,0,0.0847,-6.269,1,0.0505,88.945,4,0.641
1009,Alejandro Sanz,Los dos cogidos de la mano,1fkkbV7wJ0ivY9UXU2RdH7,50,0,0.34,0.619,292706,0.785,0.000137,2,0.181,-5.992,1,0.027,134.016,4,0.39
1010,Paty Cantú,Cuenta Pendiente,6qu53IWTHi9odNr4hBDHk6,55,0,0.296,0.735,192183,0.801,0.00067,9,0.118,-5.759,0,0.103,163.931,4,0.783
1011,Alejandro Sanz,Enséñame tus manos,6jrRxd3cHzSiqDQNk2wS2N,49,0,0.431,0.382,231360,0.447,0.0,7,0.131,-6.449,1,0.042,69.166,4,0.074
1012,Alejandro Sanz,Si hay Dios...,5pUJb4zaVlJpP7xpFBeqwi,53,0,0.361,0.578,330960,0.637,0.0,2,0.0872,-6.315,1,0.0406,139.772,4,0.168
1013,Jesse & Joy,No soy una de esas (feat. Alejandro Sanz),3QjkcFDVHOB4Z43esP5A8N,65,0,0.0782,0.644,210733,0.948,0.0,10,0.388,-3.521,0,0.161,99.938,4,0.807
1014,El Canto Del Loco,Volvera,58JZ4RVYonCaKz7FVOqZPL,59,0,0.35,0.715,180853,0.706,0.0,6,0.25,-6.668,1,0.0253,118.01,4,0.833
1015,Alejandro Sanz,Lola Soledad,6Q2UzWk20spoXsCJD5wlhB,49,0,0.11,0.485,213827,0.741,0.0,11,0.192,-3.967,0,0.0405,165.957,4,0.52
1016,Alejandro Sanz,Capitán Tapón,2siWlkkyvKEnEBrSSSP7oP,47,0,0.184,0.547,281821,0.828,0.0,11,0.439,-4.354,0,0.111,201.866,4,0.719
1017,Alejandro Sanz,Mi primera canción,52dUNMydH2ilbUR1y0Bev2,45,0,0.547,0.612,275720,0.52,5.83e-06,4,0.243,-8.114,0,0.0544,77.52,4,0.31
1018,Alejandro Sanz,Tu letra podré acariciar,41f7esjSAdwsGb6GvWWPUO,49,0,0.529,0.602,216960,0.404,0.0,5,0.109,-10.357,1,0.0368,142.011,4,0.302
1019,Lena,Tu Corazon - feat. Alejandro Sanz (Salsa Version),40VJczAjT51BkrKcwNqc1w,49,0,0.509,0.692,347500,0.841,0.0,11,0.317,-5.436,0,0.11,89.997,4,0.945
1020,Alejandro Sanz,Todo Huele A Ti,5C7IjVvVp2RZmBlJs6mS4z,47,0,0.328,0.491,260486,0.681,0.0,6,0.109,-5.071,0,0.0425,199.775,4,0.73
1021,Alejandro Sanz,Eso (con Omara Portuondo),7FCWUTYkWzXDmAOLgBCt5r,48,0,0.446,0.64,261453,0.518,0.0,9,0.108,-6.257,1,0.0704,80.002,4,0.253
1022,Alejandro Sanz,Cómo Decir Sin Andar Diciendo,7iDF6Eqqq2vsDUQPpMrOny,1,0,0.258,0.613,264987,0.636,0.0,2,0.144,-5.699,1,0.0491,161.84,4,0.428
1023,Alejandro Sanz,Toca para mí - Demo,1prkfyiRS1eQWdJnfNujH2,46,0,0.511,0.512,241587,0.5,0.0,1,0.108,-7.322,1,0.0389,141.894,4,0.477
1024,Alejandro Sanz,Try to Save Your Song,5afIycjW9lnlHB3azY9Ov7,46,0,0.116,0.734,223173,0.865,0.0,2,0.165,-4.797,1,0.172,95.032,4,0.629
1025,Beatriz Luengo,Ojos de Mandela (feat. Alejandro Sanz),0WZ1M0UUxHHtL2SiBVXKSR,53,0,0.749,0.515,220773,0.267,0.0,3,0.107,-8.855,0,0.0408,80.84,4,0.205
1026,Alejandro Sanz,Llamando A La Mujer Acción,1a5pkXAWtuodbq71QNHa4K,1,0,0.2,0.744,226693,0.898,0.0,0,0.118,-5.135,1,0.0407,115.031,4,0.799
1027,Alex Ubago,A gritos de esperanza,2vDI2MyElkeFjfc4S0DuSw,47,0,0.473,0.583,273293,0.527,0.0,7,0.117,-7.998,1,0.0273,105.413,4,0.457
1028,Romeo Santos,Canalla,4XEXrp37kZXpQTB2r5vWbS,70,0,0.148,0.878,225387,0.875,0.0,11,0.145,-1.457,0,0.0453,130.027,4,0.902
1029,Romeo Santos,La Demanda,3zVibdZHsVH05p5Crux6xX,69,0,0.102,0.865,234480,0.712,1.22e-06,6,0.311,-4.519,0,0.0397,122.021,4,0.951
1030,Juan Luis Guerra 4.40,Kitipun,04elniHFWwwFHxi3SZlGI6,64,0,0.405,0.857,216947,0.676,0.0,0,0.0951,-5.973,1,0.0316,132.011,4,0.747
1031,Romeo Santos,Payasos,1soECbw2IFdWt5W8Rb4uG7,70,0,0.245,0.855,203427,0.698,0.0,10,0.347,-4.511,0,0.0447,124.057,4,0.906
1032,Romeo Santos,Amor Enterrado,3cdTfwai1PtCGOd9DIBMNU,67,0,0.219,0.863,240880,0.681,0.0,9,0.0827,-2.801,1,0.0349,117.976,4,0.963
1033,Romeo Santos,Millonario,0pB0CN0dxKKmZghn4gpLhj,68,0,0.206,0.891,239600,0.665,0.0,2,0.117,-4.186,1,0.0493,125.013,4,0.928
1034,JFab & Paola Fabre,Mia (Bachata Version),3WAVwE4yyUP0bI0Ji5PDoL,55,0,0.148,0.786,218322,0.81,0.0,9,0.0933,-5.409,0,0.0403,154.91,4,0.712
1035,Kewin Cosmos,Como Los 90's (Bachata Version),0RechAhcCHefgMyexNdxJE,45,0,0.579,0.772,190909,0.716,0.0,5,0.306,-5.419,0,0.0288,109.962,4,0.783
1036,"Anthony ""El Mayimbe"" Santos",Bellas (feat. Romeo Santos),146PlmOKiTMNagToKXRoku,10,0,0.148,0.895,242760,0.761,7.45e-06,9,0.115,-3.619,1,0.0466,129.985,4,0.953
1037,Romeo Santos,El Beso Que No Le Di,2kcc5humLS6PKOI9rwvXex,68,0,0.0611,0.899,207480,0.725,6.1e-06,4,0.0928,-3.831,0,0.044,128.034,4,0.961
1038,Romeo Santos,ileso,2zHgz7X52WqdckhjMJj6mt,68,0,0.125,0.747,217573,0.827,4.23e-05,2,0.0945,-3.019,0,0.032,151.014,4,0.958
1039,Romeo Santos,Me Quedo,301E9bwin8Gh2PCp0doIDz,67,0,0.242,0.838,235533,0.75,0.0,1,0.27,-3.09,1,0.0341,128.052,4,0.887
1040,Mr. Don,No Te Tengo,0GoSRtUvgXyCH8UFVmiRY4,42,0,0.57,0.749,220957,0.73,0.000227,9,0.0485,-5.267,1,0.0262,129.928,4,0.672
1041,Romeo Santos,Los Últimos,6Y9P646HsmJtZEE2zmgHeF,66,0,0.294,0.903,282853,0.656,2.26e-06,0,0.108,-3.953,0,0.0528,122.057,4,0.868
1042,sP Polanco,Entre Los Dos,5xs3XLPMUICZgJwaBgChhg,51,0,0.354,0.747,240125,0.639,0.0,9,0.115,-9.895,0,0.0744,127.984,4,0.536
1043,Romeo Santos,Años Luz,6hwmqR7uQhytLnJzt1RVPF,66,0,0.205,0.838,220320,0.641,0.0,11,0.123,-4.301,0,0.032,127.989,4,0.915
1044,Aventura,El Malo,217bRMES4HVbPdUe8l8ECN,73,0,0.143,0.812,238720,0.506,0.0,1,0.132,-10.729,1,0.0533,125.941,4,0.701
1045,Romeo Santos,Imitadora,19CAKZdXVNyZrfmF60RAj3,10,0,0.315,0.729,234160,0.721,0.0,8,0.306,-5.962,0,0.0397,125.962,4,0.549
1046,Romeo Santos,Propuesta Indecente,6FwEmbPo3d3USlMzuulT69,16,0,0.514,0.76,235227,0.65,0.0,2,0.0737,-5.819,1,0.0512,122.948,4,0.782
1047,Aventura,Por un Segundo,2MioxSroS0g1mi24LLfcnq,69,0,0.137,0.811,255027,0.562,0.0,5,0.0623,-10.183,0,0.0368,129.039,4,0.965
1048,Romeo Santos,Sobredosis (feat. Ozuna),1WbXIpiGBJkCiv3hn40iPB,74,0,0.207,0.759,198332,0.639,0.0,4,0.23,-8.085,0,0.0511,128.01,4,0.682
1049,Prince Royce,Corazón Sin Cara,7a6htfBLgGUd4e36u2ISrx,8,0,0.0452,0.707,212760,0.83,0.0,11,0.124,-3.138,1,0.0295,127.109,4,0.958
1050,Romeo Santos,Odio,1iLv1ieT9BZ3qsti9yTCnG,73,0,0.574,0.802,225000,0.725,0.0,0,0.0821,-5.965,0,0.0676,128.04,4,0.598
1051,Prince Royce,Deja vu,46HdsiK0uR26B2dY9QPzda,72,0,0.39,0.732,196480,0.801,0.0,9,0.31,-3.859,1,0.0327,123.981,4,0.824
1052,Alejandro,Te Vas,3ZtUadD3upQUbdMqq8y8Rz,41,0,0.545,0.816,220996,0.709,3.07e-06,7,0.102,-5.554,1,0.041,124.99,4,0.854
1053,Xtreme,Te Extraño - Bachata Version,0muI8DpTEpLqqibPm3sKYf,69,0,0.761,0.797,212973,0.631,0.0,6,0.0859,-4.407,0,0.0339,129.936,4,0.885
1054,Prince Royce,Adicto,4Xqpt53kWML7eTObGxQ43i,76,0,0.318,0.735,209192,0.762,0.0,2,0.371,-5.547,0,0.04,116.027,4,0.7
1055,Prince Royce,Te Robaré,3fPMRb2gcFTZcYmR0bXnDc,64,0,0.197,0.786,219053,0.648,0.0,7,0.0953,-6.195,0,0.0389,127.953,4,0.891
1056,Jory Boy,Mala Suerte (Version Bachata) [feat. Hector Acosta El Torito],4Njt0c2K04I3g6Lf6sryua,47,0,0.292,0.777,223553,0.696,0.0,6,0.144,-4.776,0,0.0475,119.038,4,0.897
1057,Monchy & Alexandra,Dos Locos,1ePEbbeWx3scydfir7HBcq,64,0,0.0878,0.918,246747,0.664,0.00026,1,0.0729,-4.767,0,0.0502,129.998,4,0.827
1058,Aventura,Obsesion,65H6t1WQBim6q93yM8fEwn,74,0,0.419,0.803,254720,0.56,0.0,1,0.0608,-6.912,0,0.0398,133.679,4,0.77
1059,Monchy & Alexandra,Hoja En Blanco,0wDEs6WvqDHq4XJZC0dHhO,67,0,0.225,0.932,307200,0.772,3.24e-06,0,0.176,-3.599,1,0.0369,135.063,4,0.863
1060,Aventura,La Boda,2jQeX1fMZo5z82w3BviN5x,67,0,0.59,0.768,289840,0.627,0.0,9,0.741,-6.84,0,0.0483,130.061,4,0.774
1061,"Héctor Acosta ""El Torito""",Me Voy (feat. Romeo Santos),4AX0mPH9LnPtRPU7qYqTHW,5,0,0.457,0.885,241766,0.719,0.0,4,0.249,-5.507,0,0.0452,131.954,4,0.876
1062,Zacarias Ferreira,La Asesina,1WoDc1x28zHmxnPvvM5GLh,66,0,0.385,0.81,204733,0.803,0.0,3,0.14,-3.042,1,0.0349,130.049,4,0.883
1063,Los Toros Band,"Quizas Si, Quizas No - Bachata Remix",1ehvUn5ei1Ef4XiK7Q32rs,55,0,0.258,0.898,272680,0.689,0.00161,5,0.0729,-4.777,1,0.037,129.893,4,0.942
1064,Kiki La Asesina,Adictiva,5i1kh7juUZljNizcCti7iS,37,0,0.367,0.758,208860,0.825,0.203,0,0.0937,-10.034,1,0.0708,134.958,4,0.781
1065,Carlos y Alejandra,Cuanto Duele,4pJDYk0CnZoydOy6qzqxJW,45,0,0.064,0.798,214267,0.748,0.0,1,0.0995,-5.106,1,0.035,129.031,4,0.917
1066,sP Polanco,Baile Asesino,6QfU3mGvrGb9rzoUEu8wBU,43,0,0.203,0.748,261362,0.721,0.000415,5,0.188,-10.019,0,0.0356,129.929,4,0.651
1067,Aventura,Su Veneno,709hAukJxapqTU9VhsiQm0,64,0,0.401,0.764,240707,0.574,0.0,9,0.11,-9.475,0,0.042,123.928,4,0.931
1068,Toby Love,Tengo un Amor,4dz2XW41AQTMn0bFKzaqsr,53,0,0.613,0.756,258867,0.581,0.0,8,0.197,-6.673,1,0.0323,133.99,4,0.96
1069,Bachata Heightz,Era Mentira,205UQMjPr9vVthUghoqynT,56,0,0.57,0.778,250000,0.768,2.83e-06,11,0.195,-4.87,0,0.0419,129.993,4,0.914
1070,Raulin Rodriguez,Medicina De Amor,0OgX5NA7KFx8FCr5W0HYl9,58,0,0.315,0.662,360720,0.461,1.12e-06,1,0.0445,-7.36,1,0.0495,142.551,4,0.912
1071,Natti Natasha,Quien Sabe,5ZkPBld8QqfUkS6aJG40yj,67,0,0.408,0.714,271013,0.738,0.000141,9,0.081,-5.307,0,0.0274,127.936,4,0.781
1072,Romeo Santos,Llévame Contigo,0uLwWjN1KFO678WNJcZDkw,69,0,0.602,0.813,226400,0.694,1.37e-06,7,0.0919,-5.092,0,0.0319,119.079,4,0.92
1073,24 Horas,24 Horas,7xgPPwsortYeZMv1KjMOaU,50,0,0.17,0.822,230267,0.692,0.0,7,0.0845,-6.844,0,0.0437,126.985,4,0.965
1074,Bachata Heightz,Cuentale,6DPdMLNGI66ALjWGhYgfRs,50,0,0.181,0.776,220500,0.851,1.06e-06,5,0.309,-4.304,0,0.0338,134.985,4,0.901
1075,Alex Bueno,Que Vuelva,0ndYI8UT0PMaJzKLJbFr35,60,0,0.269,0.872,287960,0.641,0.0,6,0.0694,-7.736,1,0.0406,134.961,4,0.943
1076,Johnny Sky,Quiereme,3zLZzw2t5mbsLaNQURufkB,60,0,0.214,0.678,240732,0.837,0.0,9,0.127,-4.679,0,0.0395,139.846,4,0.826
1077,sP Polanco,Energía,6nw3mU7xq2uyTzB7mBUdCN,50,0,0.506,0.771,220765,0.624,0.000254,5,0.223,-10.242,0,0.0458,124.982,4,0.701
1078,Frank Reyes,Tu Eres Ajena,64zjvItFmkY8Q96tcmGQ6n,64,0,0.226,0.919,239667,0.579,0.000288,0,0.0776,-7.338,0,0.059,130.205,4,0.941
1079,Toby Love,Lejos,3Ux53Gwh9txPtWaO7AXKZQ,55,0,0.594,0.803,229973,0.68,1.37e-05,4,0.101,-5.248,0,0.0406,124.946,4,0.699
1080,Frank Reyes,Quién Eres Tu,0D0hqpMEi4aHukh8zP5gSF,58,0,0.482,0.939,262587,0.635,5.72e-05,5,0.133,-4.423,0,0.0345,130.937,4,0.843
1081,Mr. Don,Vete,2zdaYteqqOf7G4JulZdCTU,49,0,0.403,0.821,227625,0.787,0.000516,7,0.169,-6.014,1,0.047,121.924,4,0.962
1082,Grupo Extra,Besos a Escondidas,2Xhlix5Adgb9GOavFElFcq,55,0,0.675,0.779,243196,0.669,1.1e-05,11,0.127,-4.553,1,0.0328,129.978,4,0.867
1083,Alejandro,Adíos,2gncto9v6arFJeoeInrp8z,48,0,0.418,0.802,226698,0.717,3.49e-06,6,0.116,-6.563,0,0.0328,119.977,4,0.642
1084,Andy Andy,Adios Amor,20fBJJrq3ATDmVd6PyeZqu,52,0,0.759,0.818,233705,0.79,0.000211,0,0.0955,-5.382,1,0.04,131.037,4,0.914
1085,Bori,Saborearte de Nuevo,5NvuNnG0LOe7VXjdoX5ZXl,52,0,0.217,0.753,216291,0.654,1.75e-06,4,0.0494,-4.572,0,0.0324,121.98,4,0.813
1086,Karlos Rosé,Infiel,4OpFR4sz9kxF983pKdnx1k,55,0,0.276,0.756,265426,0.741,0.0,3,0.107,-6.917,0,0.0276,136.911,4,0.937
1087,Dani J,Quitémonos la Ropa,4cjOcIq9e1fqFbsLWao3pJ,54,0,0.645,0.648,227068,0.679,0.0,4,0.214,-6.081,0,0.0277,135.038,4,0.78
1088,Daniel Santacruz,Casablanca,0KyJtl0f3HgiQZvHQA85oP,48,0,0.893,0.584,198000,0.476,0.00293,7,0.159,-6.773,0,0.133,117.037,4,0.589
1089,Daniel Simo,Me Borre,26sM6AfMwWRfsioVEBbROs,50,0,0.219,0.759,178397,0.706,0.00162,9,0.342,-6.966,1,0.0381,119.998,4,0.933
1090,Raulin Rodriguez,Como Lo Niego,2lFlP9UEVDVOpF58RirmO7,48,0,0.644,0.884,224160,0.707,6.47e-06,1,0.0821,-2.875,0,0.0383,134.992,4,0.946
1091,Henry Santos,Aún No Es Tarde,4y10P06aOJBnBzfJczW5z5,52,0,0.528,0.783,215595,0.762,0.232,2,0.0969,-4.988,1,0.0325,125.018,4,0.889
1092,Yoskar Sarante,No Tengo Suerte En El Amor,1dazXPzmgBB7sNxodglb1l,56,0,0.0956,0.907,240720,0.691,4.91e-05,10,0.0708,-5.925,0,0.0388,132.161,4,0.915
1093,Luis Vargas,Muere Mi Alma,1frGyVe4rKghir7Jmb11r9,49,0,0.629,0.839,194375,0.833,0.0013,11,0.15,-3.563,1,0.0376,137.922,4,0.964
1094,Henry Santos,Algo Estúpido,0Bs4vpVtfHLFBcxTJAKXWa,50,0,0.241,0.84,184475,0.571,0.0786,5,0.0898,-6.701,1,0.0354,99.983,4,0.723
1095,Chiko Swagg,Abandonado,6NllsX7Qyuw7TtHy251RyG,47,0,0.397,0.741,210360,0.762,3.07e-05,9,0.0835,-5.24,0,0.0288,134.964,4,0.952
1096,Dani J,Bailemos Despacio,4fkOo3hEaC0VRu86zgFZRW,52,0,0.329,0.802,188691,0.734,0.0,2,0.177,-6.908,1,0.0656,130.007,4,0.756
1097,Marc Anthony,Tu Amor Me Hace Bien - Salsa Version,3yEtuhGR8jOtusa29jWrhG,71,0,0.398,0.691,300160,0.658,4.58e-05,0,0.112,-6.496,1,0.0359,97.68,4,0.617
1098,Los Hermanos Rosario,La Dueña del Swing,3vCeDhrInX8te6SoaqZbvu,31,0,0.505,0.746,259013,0.915,4.02e-05,7,0.161,-6.626,0,0.0675,154.985,4,0.812
1099,Adolescent's Orquesta,Me Tengo Que Ir,6bum69IXoiGcZCb83ZtfGA,13,0,0.356,0.464,283129,0.799,0.0,2,0.286,-3.275,0,0.0375,96.839,4,0.856
1100,Marc Anthony,Qué Precio Tiene el Cielo - Salsa Version,2MnKininlD8bY9ggRNSJ37,69,0,0.248,0.42,302947,0.843,0.0,7,0.078,-4.692,1,0.0647,173.91,4,0.539
1101,La Sonora Dinamita,Se Me Perdio La Cadenita,5VUR4MhJWAbp2ZHtSDvwJ7,62,0,0.0253,0.532,157107,0.682,0.0,9,0.0822,-8.79,1,0.0495,96.341,4,0.715
1102,Joe Arroyo,La rebelion,00Ro1lnV3V6i87aY4t8Q43,69,0,0.142,0.571,376013,0.755,2.55e-05,1,0.136,-7.907,1,0.0735,107.951,4,0.875
1103,Tito Nieves,Fabricando Fantasías - Salsa Version,5giBWdb2pJwFl3avFUKGXj,56,0,0.274,0.725,274653,0.864,0.0,9,0.0927,-3.422,1,0.041,91.233,4,0.932
1104,Joe Arroyo,En Barranquilla Me Quedo,3WXfQDsASfXrSojk9WB3aR,62,0,0.172,0.642,312480,0.7,0.000232,1,0.0895,-9.213,1,0.0552,103.899,4,0.784
1105,Lila Downs,Cariñito,5pCmR2xzpvlNXKvYTmiJ6S,56,0,0.129,0.771,219733,0.638,0.0579,0,0.236,-6.346,1,0.0378,98.0,4,0.653
1106,Fruko Y Sus Tesos,Cachondea,0z1jqSzPEiblIxozrI9Tto,52,0,0.175,0.815,297387,0.885,0.00113,7,0.24,-8.481,1,0.0499,113.822,4,0.906
1107,La Sonora Dinamita,Mil Horas,5XyItd5rFfdtoJsWHxON5x,6,0,0.103,0.741,225333,0.743,0.000685,3,0.0634,-7.22,1,0.039,101.647,4,0.842
1108,Gente De Zona,El Mentiroso,4SbE4uWiMlhJRyqoOwm0QV,66,0,0.0988,0.783,183613,0.84,0.0,7,0.0862,-4.704,0,0.0419,96.983,4,0.935
1109,Elvis Crespo,Suavemente,1YwPNemawMgGe6sF4U0FTE,68,0,0.238,0.809,266307,0.883,0.00234,8,0.0625,-2.965,1,0.0689,124.096,4,0.918
1110,Juanes,"La Plata (Los Ángeles Azules Remix) (Feat. Los Ángeles Azules, Lalo Ebratt) - Los Ángeles Azules Remix",65qnIZCLVTYdnNxWMJQ3kj,50,0,0.0727,0.719,219107,0.665,0.0,11,0.33,-5.409,0,0.0492,84.001,4,0.906
1111,Eddie Santiago,Que Locura Enamorarme De Ti,4Ih0JljQ3X3PbHfmuk05PR,14,0,0.698,0.776,309573,0.822,0.0,1,0.103,-5.663,1,0.0416,93.559,4,0.953
1112,Guayacán Orquesta,"Oiga, Mire, Vea - Salsa",4YGSpi9g7ohPFO8TXpvSUZ,14,0,0.444,0.739,323683,0.809,2.66e-06,10,0.0856,-5.134,0,0.0416,89.734,4,0.866
1113,Gente De Zona,Si Tú No Estás,35hemoZQuo9lEbFSS05I9h,60,0,0.0405,0.759,220440,0.906,2.74e-06,1,0.206,-6.085,1,0.0513,92.99,4,0.575
1114,Jerry Rivera,Qué Hay de Malo,4b55fVKJprjWWj4KhKgxMf,64,0,0.592,0.733,298347,0.603,0.0,1,0.0556,-8.673,1,0.044,91.941,4,0.817
1115,Marc Anthony,Vivir Mi Vida,3QHMxEOAGD51PDlbFPHLyJ,75,0,0.344,0.655,252347,0.877,0.0,0,0.349,-3.23,0,0.0344,105.017,4,0.893
1116,Los Angeles Azules,Nunca Es Suficiente,0HlMshB5JmZjPNbOuOgFHN,74,0,0.392,0.796,266016,0.499,0.0,2,0.0867,-6.166,0,0.0404,93.99,4,0.798
1117,Mr. Don,Mala,4sLW4tfhCMYPfiN7u8r9DT,55,0,0.244,0.721,203598,0.827,8.27e-05,2,0.096,-5.599,1,0.0356,130.004,4,0.875
1118,Gilberto Santa Rosa,Conteo Regresivo - Salsa Version,5YfqVqJwjxiyhxvofbCnHp,66,0,0.778,0.777,266787,0.72,0.0,8,0.069,-6.162,1,0.0803,163.905,4,0.96
1119,Oscar D'León,Lloraras,23Fw0qh3Onqn2276LiL2pT,68,0,0.582,0.708,221008,0.709,0.000516,9,0.0717,-7.555,1,0.0472,96.046,4,0.962
1120,Grupo Cañaveral De Humberto Pabón,Tiene Espinas El Rosal,1PZ3QsCFec05Ls3PwOqKXZ,68,0,0.0343,0.68,237960,0.423,0.0,11,0.0925,-11.112,0,0.136,169.184,4,0.822
1121,Proyecto Uno,Tiburon,26T9IOS6Bi9iOUjKkcZsZo,60,0,0.198,0.868,302333,0.852,5.3e-05,0,0.0502,-9.403,1,0.0474,130.155,4,0.907
1122,Raymix,Oye Mujer,5aLELbBB0Pa7TlGJJyBJo9,69,0,0.0534,0.826,252947,0.642,1.18e-06,4,0.121,-5.186,0,0.0619,90.991,4,0.9
